game_id, win_result, home_pts, home_ ts_pct, home.fta, home.ft_pct, home.fg3a, home.fg3_pct, home.ast, home.tov, home.oreb, home.dreb, home.stl, home.blk, home.defl, home.lb_rec, home.cont_2, home.cont_3, home.defg_pct, home.off_rtg, home.def_rtg, home.pf, away.pts, away.ts_pct, away.fta, away.ft_pct, away.fg3a, away.fg3_pct, away.ast, away.tov, away.oreb, away.dreb, away.stl, away.blk, away.defl, away.lb_rec, away.cont_2, away.cont_3, away.defg_pct, away.off_rtg, away.def_rtg, away.pf
21700582,0,104.13,0.55,21.76,0.739,28.66,0.354,27.52,14.49,8.03,31.01,8.05,4.08,14.24,8.45,32.82,19.69,0.526,103.67,109.36,17.59,122.69,0.57,27.39,0.813,38.98,0.357,27.27,16.19,6.84,32.88,6.83,3.69,12.08,7.49,31.49,23.76,0.53,110.4,109.7,17.32
21700583,0,109.36,0.555,24.44,0.753,24.78,0.372,28.62,16.13,10.08,32.32,7.43,4.55,14.4,7.77,40.78,20.49,0.509,107.69,106.55,21.86,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3
21700584,1,111.77,0.574,24.85,0.81,22.48,0.358,19.59,10.91,11.25,33.63,8.47,4.41,14.88,9.03,40.49,24.4,0.535,111.79,108.56,17.54,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13
21700585,1,98.78,0.531,16.78,0.724,23.54,0.383,21.91,13.52,9.64,31.42,8.51,4.76,15.31,8.69,39.39,26.79,0.538,102.05,109.0,21.16,109.55,0.58,21.23,0.767,30.8,0.371,24.53,13.64,11.11,33.99,7.7,4.84,14.43,8.28,39.96,22.77,0.535,111.08,108.84,18.15
21700586,1,107.5,0.568,20.87,0.77,29.47,0.375,22.33,13.62,10.38,35.94,7.59,5.8,14.2,8.48,44.35,20.31,0.505,105.49,104.74,20.2,109.07,0.557,19.79,0.814,34.06,0.358,23.13,14.04,6.9,31.18,9.2,2.76,15.67,8.05,31.57,22.41,0.527,105.94,103.28,17.83
21700587,0,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,100.52,0.551,18.93,0.817,20.42,0.382,21.8,13.5,11.27,34.42,6.07,6.31,11.67,7.17,41.94,22.73,0.512,105.32,107.93,20.56
21700588,1,109.51,0.535,23.75,0.762,29.63,0.342,19.02,15.56,9.91,32.28,6.34,4.38,11.33,7.54,37.95,22.32,0.532,101.36,111.23,21.56,117.15,0.55,26.79,0.723,31.42,0.361,23.15,14.64,12.87,34.22,8.88,4.75,16.69,9.53,36.99,23.39,0.528,109.28,105.72,19.34
21700589,1,95.3,0.541,16.96,0.755,24.16,0.367,15.8,11.91,10.83,35.79,7.44,5.78,13.95,8.4,45.74,20.32,0.503,106.95,104.52,19.57,104.48,0.552,21.5,0.801,24.03,0.363,23.66,12.83,10.86,34.67,7.63,5.29,14.22,8.0,45.56,18.44,0.503,105.87,102.61,17.27
21700590,1,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99,112.11,0.554,22.35,0.829,33.94,0.366,24.86,15.54,8.84,30.6,8.49,4.3,15.12,8.32,37.69,23.5,0.534,104.16,108.59,18.88
21700591,1,108.14,0.561,20.47,0.785,24.99,0.37,23.52,13.44,9.13,32.76,9.24,4.3,17.03,8.58,35.83,26.1,0.528,107.88,105.89,18.58,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3
21700592,0,103.18,0.563,22.02,0.792,32.41,0.366,23.13,12.99,10.02,33.4,6.43,5.2,13.11,7.63,51.9,19.52,0.514,105.38,108.24,20.78,114.37,0.576,23.53,0.81,31.86,0.367,27.64,12.98,9.13,35.54,7.77,5.12,14.62,8.65,40.57,18.89,0.506,112.53,104.61,20.08
21700593,0,104.05,0.53,18.6,0.764,29.31,0.358,25.03,13.64,9.81,34.38,8.0,3.61,14.19,7.82,40.35,25.57,0.545,103.02,109.24,18.83,103.69,0.585,18.27,0.767,43.72,0.372,18.16,10.54,9.08,34.53,8.52,4.48,14.45,9.17,33.89,19.87,0.54,113.22,105.37,18.72
21700594,1,111.77,0.574,24.85,0.81,22.48,0.358,19.59,10.91,11.25,33.63,8.47,4.41,14.88,9.03,40.49,24.4,0.535,111.79,108.56,17.54,122.69,0.57,27.39,0.813,38.98,0.357,27.27,16.19,6.84,32.88,6.83,3.69,12.08,7.49,31.49,23.76,0.53,110.4,109.7,17.32
21700595,1,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13,108.51,0.553,18.35,0.736,28.51,0.401,20.89,12.81,9.58,31.75,7.85,3.69,14.29,7.86,34.45,22.7,0.523,106.27,106.75,16.62
21700596,0,105.81,0.531,17.56,0.726,22.24,0.384,22.24,14.67,10.82,33.67,8.18,4.33,14.83,8.36,39.97,26.21,0.546,101.99,109.93,20.68,103.13,0.545,20.75,0.787,21.04,0.365,25.06,12.33,10.62,34.36,7.39,5.04,12.52,8.11,45.37,18.78,0.509,105.52,102.63,15.98
21700597,1,106.39,0.596,17.96,0.829,35.08,0.379,31.5,14.61,6.7,30.37,8.92,5.36,15.82,8.89,35.0,22.3,0.515,111.83,105.31,17.42,109.55,0.58,21.23,0.767,30.8,0.371,24.53,13.64,11.11,33.99,7.7,4.84,14.43,8.28,39.96,22.77,0.535,111.08,108.84,18.15
21700598,1,98.34,0.558,25.03,0.737,18.8,0.324,19.81,13.11,10.89,33.23,8.45,4.97,16.14,8.37,37.05,24.33,0.519,107.19,107.68,21.56,113.1,0.56,21.34,0.826,32.94,0.363,22.39,15.31,10.21,35.03,8.24,4.99,14.63,8.73,42.11,24.19,0.53,104.25,108.76,19.6
21700599,0,113.59,0.569,22.34,0.8,32.67,0.353,21.41,11.63,9.06,34.59,7.54,5.67,14.1,8.35,42.29,19.36,0.507,112.09,104.13,20.83,105.88,0.567,21.85,0.757,27.52,0.368,21.97,13.88,11.95,36.34,7.48,6.52,14.03,8.54,45.42,19.81,0.502,104.96,104.68,20.77
21700600,0,117.15,0.55,26.79,0.723,31.42,0.361,23.15,14.64,12.87,34.22,8.88,4.75,16.69,9.53,36.99,23.39,0.528,109.28,105.72,19.34,95.3,0.541,16.96,0.755,24.16,0.367,15.8,11.91,10.83,35.79,7.44,5.78,13.95,8.4,45.74,20.32,0.503,106.95,104.52,19.57
21700601,1,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,109.56,0.554,23.56,0.749,29.59,0.357,27.62,15.44,7.89,30.29,7.89,3.83,14.43,8.45,31.65,19.2,0.533,104.08,110.0,17.87
21700602,1,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99,105.81,0.531,17.56,0.726,22.24,0.384,22.24,14.67,10.82,33.67,8.18,4.33,14.83,8.36,39.97,26.21,0.546,101.99,109.93,20.68
21700603,0,110.78,0.56,27.78,0.742,27.32,0.375,22.09,12.18,9.45,34.61,6.72,4.33,12.11,7.65,37.87,23.66,0.533,108.9,108.27,15.26,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09
21700604,0,109.22,0.56,19.42,0.786,24.13,0.367,24.58,13.36,9.09,32.89,9.65,3.26,17.41,8.64,34.32,26.09,0.533,107.67,106.05,18.63,105.95,0.563,21.17,0.774,29.66,0.375,19.97,12.8,11.48,34.68,7.17,6.22,13.36,8.42,44.99,19.6,0.504,104.91,104.51,19.97
21700605,0,112.31,0.559,22.7,0.763,27.54,0.383,27.97,14.63,8.71,32.81,7.96,4.2,15.21,7.95,36.03,20.22,0.519,108.15,106.43,19.04,106.31,0.551,18.83,0.845,37.06,0.361,24.57,14.46,4.62,31.17,9.48,1.82,16.19,8.31,25.95,22.35,0.531,105.93,102.9,18.12
21700606,0,103.18,0.563,22.02,0.792,32.41,0.366,23.13,12.99,10.02,33.4,6.43,5.2,13.11,7.63,51.9,19.52,0.514,105.38,108.24,20.78,103.68,0.55,18.06,0.729,28.83,0.392,19.26,11.86,9.14,32.31,8.16,3.59,14.14,8.24,34.18,22.23,0.525,106.41,106.97,16.86
21700607,0,105.76,0.547,19.14,0.816,21.2,0.383,20.84,13.93,10.66,33.44,5.94,5.33,11.79,7.1,37.23,23.21,0.52,105.44,108.33,19.51,104.05,0.53,18.6,0.764,29.31,0.358,25.03,13.64,9.81,34.38,8.0,3.61,14.19,7.82,40.35,25.57,0.545,103.02,109.24,18.83
21700608,1,105.76,0.587,19.18,0.751,43.8,0.37,17.36,10.55,10.1,35.52,7.94,4.88,13.81,8.83,37.27,19.97,0.52,113.31,104.38,19.52,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94
21700609,1,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66,101.07,0.564,16.99,0.745,31.48,0.365,32.36,16.04,6.57,31.63,7.69,3.89,14.55,9.18,35.3,21.07,0.523,107.64,106.5,18.97
21700610,1,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3,109.56,0.554,23.56,0.749,29.59,0.357,27.62,15.44,7.89,30.29,7.89,3.83,14.43,8.45,31.65,19.2,0.533,104.08,110.0,17.87
21700611,1,112.66,0.573,25.34,0.818,23.5,0.362,24.52,12.01,9.44,30.68,8.82,3.9,15.28,8.91,35.27,23.84,0.534,112.49,108.62,16.83,117.15,0.55,26.79,0.723,31.42,0.361,23.15,14.64,12.87,34.22,8.88,4.75,16.69,9.53,36.99,23.39,0.528,109.28,105.72,19.34
21700612,0,109.55,0.58,21.23,0.767,30.8,0.371,24.53,13.64,11.11,33.99,7.7,4.84,14.43,8.28,39.96,22.77,0.535,111.08,108.84,18.15,113.1,0.56,21.34,0.826,32.94,0.363,22.39,15.31,10.21,35.03,8.24,4.99,14.63,8.73,42.11,24.19,0.53,104.25,108.76,19.6
21700613,0,94.84,0.583,18.89,0.81,23.21,0.337,31.57,14.6,8.55,35.58,8.38,7.39,16.06,8.26,43.96,24.31,0.51,111.09,105.55,19.38,98.34,0.558,25.03,0.737,18.8,0.324,19.81,13.11,10.89,33.23,8.45,4.97,16.14,8.37,37.05,24.33,0.519,107.19,107.68,21.56
21700614,0,113.58,0.572,24.25,0.769,29.74,0.376,28.09,17.23,10.43,37.31,8.12,5.16,15.45,9.35,38.49,22.78,0.491,107.81,102.52,20.3,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07
21700615,1,111.12,0.576,22.66,0.788,28.95,0.352,22.23,11.91,10.99,32.99,8.07,5.86,15.13,8.96,47.7,18.86,0.497,111.91,103.73,21.72,122.69,0.57,27.39,0.813,38.98,0.357,27.27,16.19,6.84,32.88,6.83,3.69,12.08,7.49,31.49,23.76,0.53,110.4,109.7,17.32
21700616,0,105.86,0.534,18.2,0.745,25.04,0.389,23.3,14.84,8.7,29.68,8.12,4.06,14.94,8.64,34.85,27.29,0.549,103.14,110.47,19.71,112.75,0.561,28.42,0.761,26.08,0.345,27.49,16.14,10.76,36.26,7.02,4.09,14.25,8.02,36.85,23.12,0.522,108.37,107.87,20.23
21700617,1,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99,104.48,0.552,21.5,0.801,24.03,0.363,23.66,12.83,10.86,34.67,7.63,5.29,14.22,8.0,45.56,18.44,0.503,105.87,102.61,17.27
21700618,1,110.78,0.56,27.78,0.742,27.32,0.375,22.09,12.18,9.45,34.61,6.72,4.33,12.11,7.65,37.87,23.66,0.533,108.9,108.27,15.26,105.86,0.559,18.85,0.805,33.45,0.361,23.56,13.91,7.01,31.61,9.08,2.87,15.77,8.11,32.06,22.49,0.518,106.1,102.67,18.16
21700619,1,109.22,0.56,19.42,0.786,24.13,0.367,24.58,13.36,9.09,32.89,9.65,3.26,17.41,8.64,34.32,26.09,0.533,107.67,106.05,18.63,110.47,0.596,23.08,0.788,34.55,0.382,21.98,12.63,9.01,36.04,6.54,3.3,11.62,7.65,36.36,24.16,0.543,110.93,109.7,18.12
21700620,1,112.31,0.559,22.7,0.763,27.54,0.383,27.97,14.63,8.71,32.81,7.96,4.2,15.21,7.95,36.03,20.22,0.519,108.15,106.43,19.04,107.56,0.553,23.23,0.746,28.54,0.351,24.53,14.74,8.37,30.19,7.67,4.01,13.69,8.24,31.82,18.75,0.525,103.87,110.01,18.16
21700621,0,109.28,0.555,21.57,0.812,30.74,0.36,24.31,15.73,10.37,36.11,8.22,5.0,15.0,8.59,42.17,23.57,0.527,103.89,108.77,20.62,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93
21700622,0,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3,105.38,0.584,18.16,0.827,29.84,0.367,29.93,14.51,6.68,33.44,7.75,6.15,14.43,8.04,38.98,22.34,0.508,111.3,105.73,17.29
21700623,1,112.66,0.573,25.34,0.818,23.5,0.362,24.52,12.01,9.44,30.68,8.82,3.9,15.28,8.91,35.27,23.84,0.534,112.49,108.62,16.83,113.62,0.547,20.54,0.819,25.95,0.361,21.78,14.1,9.93,32.95,6.32,4.96,11.63,7.5,35.95,23.7,0.526,106.17,108.65,18.62
21700624,1,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13,111.56,0.556,22.74,0.807,30.7,0.37,19.84,12.96,10.74,34.99,7.62,5.49,14.16,9.0,43.29,18.7,0.501,107.89,104.39,18.01
21700625,1,108.82,0.574,22.67,0.755,27.31,0.374,24.76,14.01,13.59,37.83,6.88,5.41,13.4,8.09,44.32,22.57,0.543,110.26,108.55,19.22,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66
21700626,0,107.01,0.554,23.21,0.798,27.29,0.35,19.29,14.0,11.38,33.77,5.41,4.23,10.4,6.97,42.38,21.98,0.529,102.28,110.79,19.74,103.69,0.585,18.27,0.767,43.72,0.372,18.16,10.54,9.08,34.53,8.52,4.48,14.45,9.17,33.89,19.87,0.54,113.22,105.37,18.72
21700627,0,109.6,0.543,19.56,0.793,37.32,0.361,26.53,12.59,5.4,30.46,6.97,2.36,12.67,8.75,30.46,23.71,0.534,104.73,107.61,17.09,111.97,0.547,23.72,0.708,32.11,0.353,24.56,15.11,9.23,35.47,7.14,4.51,13.03,7.88,43.45,23.93,0.512,105.63,107.35,18.99
21700628,1,110.5,0.549,26.65,0.788,28.85,0.346,28.67,15.95,6.83,27.22,7.9,3.73,15.55,8.49,35.27,25.4,0.527,107.94,107.23,20.97,102.79,0.535,16.35,0.739,26.94,0.38,23.02,14.04,7.25,28.55,8.06,3.34,14.77,8.35,31.8,26.04,0.549,102.8,110.46,18.42
21700629,0,110.78,0.56,27.78,0.742,27.32,0.375,22.09,12.18,9.45,34.61,6.72,4.33,12.11,7.65,37.87,23.66,0.533,108.9,108.27,15.26,117.15,0.55,26.79,0.723,31.42,0.361,23.15,14.64,12.87,34.22,8.88,4.75,16.69,9.53,36.99,23.39,0.528,109.28,105.72,19.34
21700630,1,112.31,0.559,22.7,0.763,27.54,0.383,27.97,14.63,8.71,32.81,7.96,4.2,15.21,7.95,36.03,20.22,0.519,108.15,106.43,19.04,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93
21700631,0,113.59,0.569,22.34,0.8,32.67,0.353,21.41,11.63,9.06,34.59,7.54,5.67,14.1,8.35,42.29,19.36,0.507,112.09,104.13,20.83,122.53,0.605,22.18,0.86,39.2,0.387,32.76,15.75,5.29,31.95,8.16,5.75,14.6,8.63,33.59,21.48,0.507,112.5,105.99,16.09
21700632,1,111.3,0.529,20.42,0.778,34.58,0.366,22.04,13.4,8.21,36.52,7.89,4.0,14.23,8.18,40.21,25.08,0.539,103.43,109.43,18.8,108.51,0.553,18.35,0.736,28.51,0.401,20.89,12.81,9.58,31.75,7.85,3.69,14.29,7.86,34.45,22.7,0.523,106.27,106.75,16.62
21700633,1,111.61,0.552,24.39,0.808,24.65,0.351,23.92,14.06,11.29,36.77,9.62,6.97,17.32,8.98,45.85,19.73,0.5,105.14,101.92,15.98,112.69,0.571,22.1,0.77,31.21,0.372,26.98,14.84,10.29,33.26,7.91,4.55,14.96,8.44,37.93,22.43,0.542,110.51,108.92,17.55
21700634,1,106.08,0.561,19.21,0.767,30.78,0.376,22.59,13.42,9.28,35.91,7.75,5.57,14.36,8.86,42.61,20.99,0.505,105.63,104.73,19.86,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3
21700635,0,113.62,0.547,20.54,0.819,25.95,0.361,21.78,14.1,9.93,32.95,6.32,4.96,11.63,7.5,35.95,23.7,0.526,106.17,108.65,18.62,118.24,0.579,23.77,0.773,28.96,0.366,28.86,15.88,8.41,36.54,8.2,6.23,15.08,9.46,41.55,22.36,0.509,108.29,106.02,18.06
21700636,0,105.52,0.543,23.59,0.792,30.47,0.351,24.46,17.09,9.9,33.33,6.76,3.45,12.39,8.05,38.2,19.99,0.534,101.88,110.85,21.23,109.22,0.56,19.42,0.786,24.13,0.367,24.58,13.36,9.09,32.89,9.65,3.26,17.41,8.64,34.32,26.09,0.533,107.67,106.05,18.63
21700637,1,112.66,0.573,25.34,0.818,23.5,0.362,24.52,12.01,9.44,30.68,8.82,3.9,15.28,8.91,35.27,23.84,0.534,112.49,108.62,16.83,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94
21700638,0,108.51,0.553,18.35,0.736,28.51,0.401,20.89,12.81,9.58,31.75,7.85,3.69,14.29,7.86,34.45,22.7,0.523,106.27,106.75,16.62,110.78,0.56,27.78,0.742,27.32,0.375,22.09,12.18,9.45,34.61,6.72,4.33,12.11,7.65,37.87,23.66,0.533,108.9,108.27,15.26
21700639,1,113.58,0.572,24.25,0.769,29.74,0.376,28.09,17.23,10.43,37.31,8.12,5.16,15.45,9.35,38.49,22.78,0.491,107.81,102.52,20.3,114.37,0.576,23.53,0.81,31.86,0.367,27.64,12.98,9.13,35.54,7.77,5.12,14.62,8.65,40.57,18.89,0.506,112.53,104.61,20.08
21700640,0,112.31,0.559,22.7,0.763,27.54,0.383,27.97,14.63,8.71,32.81,7.96,4.2,15.21,7.95,36.03,20.22,0.519,108.15,106.43,19.04,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3
21700641,1,113.1,0.56,21.34,0.826,32.94,0.363,22.39,15.31,10.21,35.03,8.24,4.99,14.63,8.73,42.11,24.19,0.53,104.25,108.76,19.6,103.11,0.543,21.36,0.8,21.25,0.358,25.9,13.61,10.72,34.54,7.98,5.87,15.19,8.15,44.23,18.72,0.511,105.76,103.08,16.18
21700642,0,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93,114.4,0.551,19.9,0.796,22.28,0.38,25.38,14.42,10.25,32.65,6.2,5.12,11.74,7.63,36.63,22.74,0.521,106.42,109.18,18.47
21700644,1,111.3,0.529,20.42,0.778,34.58,0.366,22.04,13.4,8.21,36.52,7.89,4.0,14.23,8.18,40.21,25.08,0.539,103.43,109.43,18.8,106.08,0.561,19.21,0.767,30.78,0.376,22.59,13.42,9.28,35.91,7.75,5.57,14.36,8.86,42.61,20.99,0.505,105.63,104.73,19.86
21700645,1,102.35,0.537,23.57,0.797,27.55,0.347,23.45,14.91,9.22,32.79,7.29,4.67,14.38,8.13,32.38,23.62,0.512,102.72,108.01,22.66,112.56,0.567,23.44,0.73,29.73,0.359,18.82,13.6,11.3,35.94,7.52,4.5,13.83,8.28,48.12,22.96,0.518,105.47,106.8,20.65
21700643,1,117.15,0.55,26.79,0.723,31.42,0.361,23.15,14.64,12.87,34.22,8.88,4.75,16.69,9.53,36.99,23.39,0.528,109.28,105.72,19.34,98.43,0.534,16.97,0.743,25.7,0.381,22.4,13.44,7.43,26.99,7.9,4.13,14.49,8.65,33.97,27.23,0.54,103.01,109.76,19.1
21700646,0,122.69,0.57,27.39,0.813,38.98,0.357,27.27,16.19,6.84,32.88,6.83,3.69,12.08,7.49,31.49,23.76,0.53,110.4,109.7,17.32,122.53,0.605,22.18,0.86,39.2,0.387,32.76,15.75,5.29,31.95,8.16,5.75,14.6,8.63,33.59,21.48,0.507,112.5,105.99,16.09
21700647,0,107.71,0.553,19.87,0.811,34.22,0.357,24.22,14.35,6.59,31.4,8.35,2.7,14.58,8.18,31.16,21.61,0.52,106.11,103.07,18.11,109.22,0.56,19.42,0.786,24.13,0.367,24.58,13.36,9.09,32.89,9.65,3.26,17.41,8.64,34.32,26.09,0.533,107.67,106.05,18.63
21700648,1,110.5,0.549,26.65,0.788,28.85,0.346,28.67,15.95,6.83,27.22,7.9,3.73,15.55,8.49,35.27,25.4,0.527,107.94,107.23,20.97,102.95,0.587,18.32,0.763,43.64,0.371,16.84,10.27,8.58,33.89,8.26,4.34,14.13,8.57,36.47,20.11,0.522,113.81,104.05,17.69
21700649,1,109.56,0.554,23.56,0.749,29.59,0.357,27.62,15.44,7.89,30.29,7.89,3.83,14.43,8.45,31.65,19.2,0.533,104.08,110.0,17.87,112.66,0.573,25.34,0.818,23.5,0.362,24.52,12.01,9.44,30.68,8.82,3.9,15.28,8.91,35.27,23.84,0.534,112.49,108.62,16.83
21700650,0,113.52,0.556,22.21,0.775,33.48,0.381,24.55,13.71,7.97,34.54,7.33,4.15,13.32,7.61,36.22,22.72,0.487,107.24,101.69,18.07,118.24,0.579,23.77,0.773,28.96,0.366,28.86,15.88,8.41,36.54,8.2,6.23,15.08,9.46,41.55,22.36,0.509,108.29,106.02,18.06
21700651,1,109.55,0.58,21.23,0.767,30.8,0.371,24.53,13.64,11.11,33.99,7.7,4.84,14.43,8.28,39.96,22.77,0.535,111.08,108.84,18.15,105.8,0.545,19.35,0.79,35.35,0.357,20.86,11.01,6.49,30.94,7.07,3.24,13.16,8.63,35.55,24.41,0.531,104.18,107.51,18.08
21700652,1,111.59,0.554,23.15,0.808,28.91,0.368,20.6,13.44,10.26,34.87,7.68,5.35,13.98,8.88,41.4,18.58,0.503,107.51,104.62,17.94,103.37,0.543,24.86,0.782,30.5,0.351,23.24,16.24,10.41,33.74,6.14,3.95,11.45,7.6,41.22,20.47,0.531,101.98,110.84,21.75
21700653,1,110.78,0.56,27.78,0.742,27.32,0.375,22.09,12.18,9.45,34.61,6.72,4.33,12.11,7.65,37.87,23.66,0.533,108.9,108.27,15.26,112.31,0.559,22.7,0.763,27.54,0.383,27.97,14.63,8.71,32.81,7.96,4.2,15.21,7.95,36.03,20.22,0.519,108.15,106.43,19.04
21700654,1,112.24,0.555,22.05,0.82,32.09,0.364,24.85,15.87,9.22,33.37,8.28,4.55,15.2,8.82,36.3,23.15,0.53,104.11,108.62,19.72,115.44,0.578,23.32,0.773,28.81,0.367,30.88,16.37,8.6,36.68,8.29,6.22,15.3,9.47,40.91,22.45,0.513,107.94,106.2,18.13
21700655,0,104.53,0.558,23.18,0.79,36.16,0.365,23.18,12.98,9.04,33.72,6.72,4.75,13.81,8.22,46.37,19.42,0.515,105.43,108.36,19.93,101.1,0.54,20.09,0.786,21.25,0.366,24.19,12.32,10.64,33.84,7.65,5.65,13.47,8.18,45.02,19.29,0.514,105.61,102.79,15.64
21700656,1,116.45,0.574,23.74,0.811,35.57,0.361,24.81,12.55,9.06,35.47,7.32,5.15,13.96,8.15,40.19,19.02,0.504,112.29,104.71,20.42,109.59,0.549,18.46,0.731,30.53,0.391,20.59,12.43,9.7,31.72,8.05,3.67,14.76,8.14,34.65,22.66,0.523,105.86,106.43,16.45
21700657,0,111.3,0.529,20.42,0.778,34.58,0.366,22.04,13.4,8.21,36.52,7.89,4.0,14.23,8.18,40.21,25.08,0.539,103.43,109.43,18.8,128.17,0.615,22.52,0.875,36.38,0.4,28.02,15.32,7.28,32.08,8.34,5.69,14.71,8.59,37.42,21.81,0.526,113.12,106.67,18.42
21700658,1,99.6,0.54,21.62,0.787,28.3,0.356,22.23,14.45,9.11,27.81,7.53,3.4,14.42,8.27,26.61,25.53,0.513,102.48,107.8,23.2,113.62,0.547,20.54,0.819,25.95,0.361,21.78,14.1,9.93,32.95,6.32,4.96,11.63,7.5,35.95,23.7,0.526,106.17,108.65,18.62
21700659,0,110.26,0.575,25.5,0.789,24.1,0.357,26.03,14.09,7.85,30.66,8.61,5.49,15.14,8.52,40.16,22.13,0.527,108.93,108.45,21.3,105.0,0.563,20.91,0.755,27.05,0.374,22.61,13.86,11.02,38.3,7.73,5.91,14.45,8.93,44.48,20.67,0.499,105.29,104.56,20.57
21700660,1,112.26,0.548,26.17,0.704,27.72,0.354,23.38,14.68,13.86,34.4,9.28,5.33,17.51,9.99,37.82,23.49,0.524,109.12,104.63,18.93,116.89,0.564,25.89,0.721,27.89,0.363,19.33,14.0,11.0,36.22,7.11,4.56,13.27,8.0,46.7,23.94,0.518,105.7,107.33,20.44
21700661,0,103.41,0.537,16.53,0.721,23.49,0.377,22.78,13.81,9.56,32.23,8.03,3.54,14.4,8.12,36.56,24.45,0.545,102.67,110.4,18.89,106.1,0.557,18.69,0.797,34.3,0.366,23.89,13.84,7.1,31.46,8.04,2.84,14.34,7.95,32.71,21.59,0.518,106.24,102.98,18.81
21700662,1,110.5,0.549,26.65,0.788,28.85,0.346,28.67,15.95,6.83,27.22,7.9,3.73,15.55,8.49,35.27,25.4,0.527,107.94,107.23,20.97,109.51,0.569,22.23,0.741,27.47,0.372,25.99,14.46,12.48,36.13,7.86,5.06,14.62,8.08,39.89,22.08,0.54,109.46,108.67,18.47
21700663,0,97.54,0.54,19.6,0.737,30.26,0.367,20.97,12.49,8.48,35.53,6.99,4.24,12.72,7.14,38.64,23.98,0.48,106.05,101.44,18.57,106.9,0.565,23.61,0.741,24.55,0.359,28.43,17.5,13.04,40.41,8.81,6.11,16.74,10.0,43.57,22.8,0.487,107.16,102.42,22.67
